onset	duration	trial_type
0.0	3.9	numerosity
3.9	3.9	numerosity
7.8	3.9	numerosity
11.7	3.9	numerosity
15.6	3.9	numerosity
19.5	3.9	numerosity
23.4	3.9	numerosity
27.3	15.6	baseline
42.9	3.9	numerosity
46.8	3.9	numerosity
50.7	3.9	numerosity
54.6	3.9	numerosity
58.5	3.9	numerosity
62.4	3.9	numerosity
66.3	3.9	numerosity
70.2	15.6	baseline
85.8	3.9	numerosity
89.7	3.9	numerosity
93.6	3.9	numerosity
97.5	3.9	numerosity
101.4	3.9	numerosity
105.3	3.9	numerosity
109.2	3.9	numerosity
113.1	15.6	baseline
128.7	3.9	numerosity
132.6	3.9	numerosity
136.5	3.9	numerosity
140.4	3.9	numerosity
144.3	3.9	numerosity
148.2	3.9	numerosity
152.1	3.9	numerosity
156.0	15.6	baseline
171.6	3.9	numerosity
175.5	3.9	numerosity
179.4	3.9	numerosity
183.3	3.9	numerosity
187.2	3.9	numerosity
191.1	3.9	numerosity
195.0	3.9	numerosity
198.9	15.6	baseline
214.5	3.9	numerosity
218.4	3.9	numerosity
222.3	3.9	numerosity
226.2	3.9	numerosity
230.1	3.9	numerosity
234.0	3.9	numerosity
237.9	3.9	numerosity
241.8	15.6	baseline
257.4	3.9	numerosity
261.3	3.9	numerosity
265.2	3.9	numerosity
269.1	3.9	numerosity
273.0	3.9	numerosity
276.9	3.9	numerosity
280.8	3.9	numerosity
284.7	15.6	baseline
300.3	3.9	numerosity
304.2	3.9	numerosity
308.1	3.9	numerosity
312.0	3.9	numerosity
315.9	3.9	numerosity
319.8	3.9	numerosity
323.7	3.9	numerosity
327.6	15.6	baseline
